QYDM,CLZT,CLZZQYMC,CLXH,CLLX,CLPP,CLMC,RLZL,PL,C,ZZL,ZBZL,ZJ,UPD,SL,SCDZ,LSPZXLH,CONFIG_SEQUENCE_NUM,POINTS_CONF_ID,CPH,SF,CS,QX,G50,XNYBJ,XNYLB,QYID,GXSJ,JT,UPY,UPM,FDJXH,GL,YH
BB02,QX,河南丰收新能源,BBCCDDEEFFGG02,三轮摩托车和三轮轻便摩托车,丰收牌,电动正三轮摩托车,电,,5000,8000,5000,3000,2022-04-07 00:00:00,1,河南省新乡市,,,,CCCCCCCDD11,河南,新乡,,摩托车,否,,GX000007,2025-06-11 20:09:26,,2022,2022-04,AAABBB11,100,
BB03,QX,湖北金彭车业,BBCCDDEEFFGG03,三轮摩托车和三轮轻便摩托车,金彭牌,电动正三轮摩托车,电,0,5000,8000,5000,3000,2022-06-20 00:00:00,20,湖北省荆州市,,,,CCCCCCCDD12,湖北,荆州,,摩托车,否,,GX000008,2025-06-11 19:55:04,,2022,2022-06,AAABBB12,100,
BB04,QX,湖南山地电动车,BBCCDDEEFFGG04,两轮摩托车和两轮轻便摩托车,乖乖兔牌,电动两轮轻便摩托车,电,0,5000,8000,5000,3000,2022-03-02 00:00:00,4,长沙经济技术开发区,,,,CCCCCCCDD13,湖南,长沙,,摩托车,否,,GX000009,2025-06-11 20:19:27,,2022,2022-03,AAABBB13,100,
BB05,QX,华晨宝马,BBCCDDEEFFGG05,乘用车及客车,宝马牌/BMW,纯电动多用途乘用车,电,,5000,8000,5000,3000,2022-04-13 00:00:00,6,沈阳市大东区,,,,CCCCCCCDD14,辽宁,沈阳,,乘用车,是,纯电动,GX000010,2025-06-11 20:09:26,华晨集团,2022,2022-04,AAABBB14,100,
BB06,QX,大隆建豪新能源,BBCCDDEEFFGG06,两轮摩托车和两轮轻便摩托车,建豪牌,电动两轮摩托车,电,0,5000,8000,5000,3000,2022-08-01 00:00:00,6,江苏省无锡市,,,,CCCCCCCDD15,江苏,无锡,,摩托车,否,,GX000011,2025-06-11 19:37:37,,2022,2022-08,AAABBB15,100,
BB07,QX,洛阳珠峰华鹰,BBCCDDEEFFGG07,三轮摩托车和三轮轻便摩托车,珠峰牌,正三轮摩托车,汽油,200,5000,8000,5000,3000,2022-09-15 00:00:00,7,偃师市,,,,CCCCCCCDD16,河南,洛阳,,摩托车,否,,GX000012,2025-06-11 19:22:44,,2022,2022-09,AAABBB16,100,5
BB08,QX,大隆畅通机车,BBCCDDEEFFGG08,三轮摩托车和三轮轻便摩托车,木兰牌,电动正三轮摩托车,电,,5000,8000,5000,3000,2022-12-02 00:00:00,8,浙江省慈溪市,,,,CCCCCCCDD17,浙江,宁波,,摩托车,否,,GX000013,2025-06-11 18:55:51,,2022,2022-12,AAABBB17,100,
BB09,QX,厦杏摩托,BBCCDDEEFFGG09,两轮摩托车和两轮轻便摩托车,厦杏三阳牌,两轮摩托车,汽油,200,5000,8000,5000,3000,2022-07-12 00:00:00,9,厦门市集美区,,,,CCCCCCCDD18,福建,厦门,,摩托车,否,,GX000014,2025-06-11 19:47:04,,2022,2022-07,AAABBB18,100,5
BB10,QX,山东犇宇,BBCCDDEEFFGG10,半挂车,犇宇达牌,自卸半挂车,,,5000,8000,5000,3000,2022-06-08 00:00:00,3,山东省济宁市,,,,CCCCCCCDD19,山东,济宁,,挂车,否,,GX000015,2025-06-11 19:55:04,,2022,2022-06,,,
CC01,QX,山东五征,BBCCDDEEFFGG11,三轮汽车,五征牌,自卸三轮汽车,柴油,2000,5000,8000,5000,3000,2022-04-13 00:00:00,2,山东五莲县城,,,,CCCCCCCDD20,山东,日照,,农用车,否,,GX000016,2025-06-11 20:09:26,,2022,2022-04,AAABBB18,100,
CC02,QX,上汽大通,BBCCDDEEFFGG12,乘用车及客车,大通牌,多用途乘用车,柴油,2000,5000,8000,5000,3000,2022-11-06 00:00:00,5,无锡惠山,,,,CCCCCCCDD21,江苏,无锡,,乘用车,否,,GX000017,2025-06-11 19:04:22,上汽集团,2022,2022-11,AAABBB19,100,10
CC03,QX,赛鸽电动车,BBCCDDEEFFGG13,两轮摩托车和两轮轻便摩托车,赛鸽牌,电动两轮摩托车,电,0,5000,8000,5000,3000,2022-04-28 00:00:00,300,无锡市锡山经济开发区,,,,CCCCCCCDD22,江苏,无锡,,摩托车,否,,GX000018,2025-06-11 20:09:26,,2022,2022-04,AAABBB20,100,
CC04,QX,新东轻工,XXXYYYZZZ111,半挂车,天润新东牌,鲜奶运输半挂车,,,5000,8000,5000,3000,2022-08-05 00:00:00,15,河南省新乡市开发区,,,,CCCCCCCDD23,河南,新乡,,挂车,否,,GX000019,2025-06-11 19:37:37,,2022,2022-08,,,
CC05,QX,一汽-大众,XXXYYYZZZ112,乘用车及客车,奥迪牌/AUDI,轿车,汽油,2000,5000,8000,5000,3000,2022-08-15 00:00:00,1,吉林省长春市,,,,CCCCCCCDD24,吉林,长春,,乘用车,否,,GX000020,2025-06-11 19:37:37,一汽集团,2022,2022-08,AAABBB21,100,10
CC06,QX,英轩重工,XXXYYYZZZ113,非《公告》车辆产品,英轩牌,轮式拖拉机,柴油,7000,5000,8000,5000,3000,2022-04-06 00:00:00,2,山东潍坊,,,,CCCCCCCDD25,山东,潍坊,,,,,,2025-06-11 20:09:26,,2022,2022-04,AAABBB22,100,
CC07,QX,宇通客车,XXXYYYZZZ114,乘用车及客车,宇通牌,纯电动低入口城市客车,电,,5000,8000,5000,3000,2022-12-27 00:00:00,25,河南省郑州市,,,,CCCCCCCDD26,河南,郑州,,客车,是,纯电动,GX000021,2025-06-11 18:55:51,宇通集团,2022,2022-12,AAABBB23,100,
CC08,QX,中标环境,XXXYYYZZZ115,专用汽车,中标牌,绿化喷洒车,柴油,2000,5000,8000,5000,3000,2022-05-13 00:00:00,3,湖南省长沙,,,,CCCCCCCDD27,湖南,长沙,,专用车,否,,GX000022,2025-06-11 20:01:56,,2022,2022-05,AAABBB24,100,
CC09,QX,肇庆小鹏,XXXYYYZZZ116,乘用车及客车,小鹏牌,纯电动轿车,电,0,5000,8000,5000,3000,2022-04-06 00:00:00,40,广东省肇庆市,,,,CCCCCCCDD28,广东,肇庆,,乘用车,是,纯电动,GX000023,2025-06-11 20:09:26,,2022,2022-04,AAABBB25,100,
CC10,QX,浙江星驰,XXXYYYZZZ117,专用汽车,铂驰牌,商务车,汽油,2000,5000,8000,5000,3000,2022-03-21 00:00:00,4,浙江省海宁市,,,,CCCCCCCDD29,浙江,嘉兴,,专用车,否,,GX000024,2025-06-11 20:19:27,,2022,2022-03,AAABBB26,100,10
CC11,DP,中国重汽,XXXYYYZZZ118,二类底盘,汕德卡牌,特种作业车底盘,柴油,7000,5000,8000,5000,3000,2022-04-12 00:00:00,5,山东省章丘市,,,,CCCCCCCDD30,山东,济南,,专用车,否,,GX000025,2025-06-11 20:09:26,重汽集团,2022,2022-04,AAABBB27,100,
CC12,QX,重庆铃耀,XXXYYYZZZ119,乘用车及客车,长安牌,插电式混合动力多用途乘用车,混合动力,2000,5000,8000,5000,3000,2022-12-30 00:00:00,20,重庆市巴南区,,,,CCCCCCCDD31,重庆,巴南,,乘用车,是,插电式混合动力,GX000026,2025-06-11 18:55:51,长安集团,2022,2022-12,AAABBB28,100,1
